5903|6|5001-10000|1|2
5904|19|0-500|0|1
5905|3|1001-5000|1|1
5906|3|1001-5000|2|2
5907|14|>10000|4|3
5908|6|1001-5000|1|2
5909|4|5001-10000|0|1
5910|3|0-500|2|3
5911|5|5001-10000|5|3
5912|4|5001-10000|5|3
5913|18|0-500|0|2
5914|10|0-500|1|4
5915|16|1001-5000|0|2
5916|14|5001-10000|2|2
5917|4|0-500|0|2
5918|5|5001-10000|0|2
5919|0|5001-10000|1|0
5920|16|1001-5000|0|4
5921|14|Unknown|0|-1
5922|13|1001-5000|7|2
5923|3|1001-5000|1|2
5924|18|1001-5000|1|1
5925|16|Unknown|0|2
5926|17|5001-10000|5|1
5927|5|0-500|1|3
5928|4|1001-5000|1|0
5929|2|5001-10000|7|2
5930|7|1001-5000|1|2
5931|13|0-500|4|-1
5932|7|501-1000|4|1
5933|6|5001-10000|3|2
5934|2|501-1000|1|3
5935|0|1001-5000|0|2
5936|8|1001-5000|1|3
5937|9|0-500|0|-1
5938|4|0-500|3|0
5939|15|1001-5000|0|1
5940|10|1001-5000|4|2
5941|8|5001-10000|9|2
5942|3|1001-5000|5|3
5943|17|>10000|0|0
5944|1|1001-5000|0|3
5945|5|5001-10000|0|0
5946|18|0-500|8|0
5947|0|501-1000|5|2
5948|12|0-500|0|4
5949|2|0-500|4|3
5950|16|0-500|1|3
5951|2|501-1000|0|1
5952|1|501-1000|1|1
5953|7|5001-10000|1|1
5954|6|1001-5000|0|1
5955|9|5001-10000|1|2
5956|9|501-1000|3|0
5957|14|1001-5000|4|0
5958|10|1001-5000|3|3
5959|4|5001-10000|4|2
5960|2|1001-5000|3|1
5961|13|501-1000|0|1
5962|16|501-1000|5|1
5963|10|1001-5000|1|2
5964|3|>10000|2|2
5965|6|1001-5000|1|3
5966|9|5001-10000|1|2
5967|0|0-500|5|3
5968|4|501-1000|5|3
5969|4|1001-5000|0|-1
5970|5|0-500|4|3
5971|12|1001-5000|3|3
5972|11|1001-5000|1|2
5973|19|1001-5000|2|1
5974|16|5001-10000|1|3
5975|7|501-1000|3|0
5976|8|5001-10000|2|2
5977|8|1001-5000|1|2
5978|11|1001-5000|5|3
5979|6|1001-5000|0|2
5980|2|1001-5000|0|0
5981|11|501-1000|6|4
5982|11|501-1000|1|4
5983|13|1001-5000|1|1
5984|1|1001-5000|7|0
5985|19|5001-10000|1|2
5986|4|0-500|1|1
5987|2|1001-5000|4|3
5988|12|>10000|2|4
5989|12|1001-5000|0|2
5990|12|>10000|0|3
5991|19|5001-10000|2|2
5992|2|0-500|0|3
5993|14|501-1000|1|2
5994|18|0-500|9|4
5995|8|1001-5000|0|2
5996|5|501-1000|3|3
5997|5|1001-5000|1|1
5998|6|0-500|3|3
5999|11|1001-5000|3|3
6000|15|5001-10000|0|1
6001|8|1001-5000|9|4
6002|2|1001-5000|0|3
6003|9|5001-10000|3|0
6004|9|1001-5000|1|0
6005|4|1001-5000|3|4
6006|1|501-1000|0|1
6007|0|501-1000|1|1
6008|19|501-1000|2|1
6009|6|Unknown|0|1
6010|16|1001-5000|4|2
6011|17|5001-10000|3|3
6012|6|>10000|0|2
6013|5|5001-10000|6|3
6014|10|5001-10000|1|3
6015|10|501-1000|1|1
6016|5|5001-10000|1|1
6017|18|5001-10000|1|3
6018|6|5001-10000|3|2
6019|6|0-500|4|3
6020|3|0-500|1|3
6021|6|5001-10000|1|3
6022|9|1001-5000|0|1
6023|1|501-1000|1|2
6024|12|1001-5000|5|2
6025|0|0-500|1|0
6026|11|>10000|7|2
6027|5|1001-5000|1|2
6028|19|1001-5000|1|0
6029|13|0-500|4|0
6030|8|1001-5000|3|1
6031|9|1001-5000|5|0
6032|12|501-1000|0|4
6033|3|0-500|5|0
6034|16|0-500|0|-1
6035|2|501-1000|0|2
6036|16|1001-5000|1|3
6037|6|1001-5000|5|2
6038|19|501-1000|7|2
6039|18|1001-5000|4|2
6040|8|1001-5000|6|2
6041|17|0-500|1|0
6042|14|1001-5000|2|1
6043|17|501-1000|0|0
6044|8|501-1000|9|0
6045|3|>10000|1|2
6046|5|1001-5000|1|1
6047|10|0-500|1|2
6048|0|1001-5000|0|3
6049|12|1001-5000|9|2
6050|3|501-1000|4|-1
6051|19|>10000|5|3
6052|5|>10000|0|3
6053|0|0-500|0|2
6054|4|1001-5000|0|0
6055|14|1001-5000|1|2
6056|19|5001-10000|1|2
6057|13|1001-5000|6|3
6058|3|5001-10000|7|4
6059|16|5001-10000|2|2
6060|9|1001-5000|0|2
6061|2|0-500|3|0
6062|0|501-1000|4|3
6063|13|1001-5000|0|0
6064|14|5001-10000|0|2
6065|19|1001-5000|0|3
6066|7|1001-5000|0|1
6067|11|1001-5000|1|1
6068|19|0-500|0|2
6069|10|5001-10000|0|3
6070|19|1001-5000|1|2
6071|0|5001-10000|1|0
6072|9|1001-5000|0|2
6073|14|501-1000|1|1
6074|2|1001-5000|1|2
6075|11|5001-10000|1|2
6076|5|1001-5000|1|-1
6077|2|1001-5000|3|0
6078|18|1001-5000|1|2
6079|8|5001-10000|2|1
6080|9|501-1000|1|2
6081|19|1001-5000|0|0
6082|8|501-1000|1|2
6083|5|5001-10000|4|2
6084|2|1001-5000|3|2
6085|10|501-1000|0|-1
6086|10|Unknown|5|2
6087|5|1001-5000|1|1
6088|6|5001-10000|1|2
6089|1|5001-10000|5|3
6090|18|501-1000|0|-1
6091|6|>10000|1|0
6092|19|1001-5000|1|2
6093|8|>10000|9|3
6094|15|1001-5000|1|4
6095|9|0-500|5|3
6096|17|0-500|0|3
6097|15|0-500|6|2
6098|3|1001-5000|3|3
6099|5|501-1000|5|0
6100|13|0-500|8|4
6101|19|1001-5000|5|2
6102|11|501-1000|3|1
6103|16|501-1000|3|2
6104|10|1001-5000|6|2
6105|18|5001-10000|0|2
6106|13|501-1000|3|-1
6107|13|0-500|0|0
6108|5|1001-5000|5|2
6109|13|Unknown|1|2
6110|5|1001-5000|1|-1
6111|7|5001-10000|4|3
6112|18|0-500|0|3
6113|8|5001-10000|3|2
6114|7|5001-10000|1|1
6115|17|501-1000|1|2
6116|13|Unknown|0|2
6117|7|1001-5000|0|3
6118|11|1001-5000|0|4
6119|1|5001-10000|3|2
6120|15|1001-5000|0|2
6121|2|0-500|2|2
6122|18|5001-10000|4|3
6123|1|1001-5000|1|3
6124|16|1001-5000|6|2
6125|0|1001-5000|0|-1
6126|7|501-1000|1|3
6127|8|1001-5000|6|0
6128|6|1001-5000|0|2
6129|3|0-500|4|3
6130|9|1001-5000|1|2
6131|16|5001-10000|0|2
6132|16|5001-10000|1|2
6133|4|1001-5000|4|2
6134|4|0-500|1|2
6135|19|1001-5000|0|0
6136|18|501-1000|2|1
6137|13|1001-5000|5|1
6138|0|501-1000|6|0
6139|5|1001-5000|3|2
6140|5|1001-5000|3|2
6141|17|501-1000|3|3
6142|15|1001-5000|0|2
6143|4|1001-5000|4|0
6144|5|1001-5000|6|3
6145|14|5001-10000|1|3
6146|0|1001-5000|7|3
6147|3|501-1000|4|2
6148|5|Unknown|8|2
6149|2|1001-5000|1|3
6150|11|501-1000|3|2
6151|6|5001-10000|0|2
6152|18|5001-10000|5|3
6153|0|0-500|1|3
6154|14|1001-5000|1|4
6155|17|1001-5000|1|0
6156|10|1001-5000|4|0
6157|11|5001-10000|3|2
6158|19|0-500|5|1
6159|18|5001-10000|0|3
6160|12|1001-5000|9|3
6161|1|5001-10000|1|4
6162|1|0-500|8|4
6163|2|5001-10000|5|2
6164|9|0-500|5|2
6165|17|0-500|7|4
6166|11|1001-5000|0|2
6167|8|1001-5000|2|2
6168|19|5001-10000|0|1
6169|11|0-500|5|2
6170|14|501-1000|5|2
6171|15|501-1000|3|2
6172|0|Unknown|1|2
6173|15|1001-5000|8|2
6174|9|1001-5000|7|3
6175|12|0-500|3|3
6176|2|0-500|2|1
6177|16|501-1000|5|2
6178|6|5001-10000|0|2
6179|10|1001-5000|5|2
6180|1|1001-5000|3|3
6181|8|5001-10000|8|3
6182|2|>10000|4|2
6183|12|1001-5000|2|3
6184|19|1001-5000|5|2
6185|19|501-1000|5|1
6186|1|1001-5000|1|2
6187|11|Unknown|1|0
6188|1|1001-5000|0|3
6189|0|5001-10000|2|2
6190|9|0-500|9|1
6191|1|1001-5000|9|2
6192|8|1001-5000|1|0
6193|6|5001-10000|0|2
6194|1|1001-5000|4|1
6195|15|0-500|3|1
6196|16|5001-10000|5|2
6197|6|501-1000|1|2
6198|13|0-500|4|1
6199|19|501-1000|9|2
6200|4|Unknown|0|2
6201|3|0-500|5|3
6202|1|5001-10000|6|2
6203|2|5001-10000|5|0
6204|18|1001-5000|2|2
6205|5|1001-5000|6|2
6206|0|0-500|5|2
6207|10|5001-10000|0|-1
6208|16|501-1000|5|1
6209|13|0-500|3|1
6210|4|5001-10000|6|3
6211|19|1001-5000|7|2
6212|15|5001-10000|0|3
6213|17|5001-10000|3|0
6214|17|5001-10000|1|3
6215|14|1001-5000|1|2
6216|10|0-500|1|0
6217|0|1001-5000|3|3
6218|3|501-1000|5|3
6219|8|0-500|2|0
6220|16|1001-5000|3|0
6221|2|5001-10000|3|0
6222|10|1001-5000|2|2
6223|5|0-500|9|3
6224|9|>10000|2|2
6225|12|0-500|1|3
6226|13|0-500|3|4
6227|5|>10000|3|3
6228|8|1001-5000|0|3
6229|9|501-1000|0|3
6230|13|1001-5000|1|1
6231|4|1001-5000|2|0
6232|0|1001-5000|0|4
6233|14|>10000|8|2
6234|16|1001-5000|4|2
6235|7|0-500|1|0
6236|11|1001-5000|5|2
6237|19|Unknown|1|2
6238|6|1001-5000|5|2
6239|0|1001-5000|4|2
6240|0|5001-10000|0|2
6241|12|0-500|6|4
6242|9|1001-5000|2|1
6243|18|5001-10000|5|3
6244|17|Unknown|4|2
6245|18|1001-5000|4|3
6246|18|1001-5000|4|2
6247|1|5001-10000|9|2
6248|6|1001-5000|1|1
6249|12|5001-10000|0|3
6250|11|0-500|2|4
6251|6|5001-10000|1|1
6252|6|501-1000|0|3
6253|10|5001-10000|8|2
6254|13|501-1000|4|4
6255|6|0-500|6|0
6256|17|1001-5000|1|2
6257|9|501-1000|1|1
6258|5|>10000|2|3
6259|7|1001-5000|2|0
6260|1|1001-5000|2|0
6261|14|1001-5000|0|1
6262|6|1001-5000|7|0
6263|10|501-1000|0|2
6264|6|1001-5000|4|3
6265|3|1001-5000|0|2
6266|14|1001-5000|5|0
6267|3|0-500|5|2
6268|6|501-1000|0|2
6269|17|Unknown|8|3
6270|1|1001-5000|9|-1
6271|12|5001-10000|4|1
6272|6|1001-5000|1|1
6273|8|501-1000|2|2
6274|9|1001-5000|1|2
6275|5|501-1000|0|1
6276|18|0-500|1|2
6277|12|5001-10000|1|3
6278|0|1001-5000|1|3
6279|18|>10000|0|1
6280|12|1001-5000|1|1
6281|13|1001-5000|5|-1
6282|13|1001-5000|0|1
6283|17|0-500|0|1
6284|17|1001-5000|0|2
6285|0|501-1000|7|2
6286|16|1001-5000|4|1
6287|9|1001-5000|0|1
6288|18|1001-5000|9|1
6289|1|1001-5000|6|-1
6290|4|>10000|2|1
6291|0|1001-5000|2|3
6292|2|1001-5000|2|-1
6293|9|1001-5000|7|-1
6294|3|501-1000|0|3
6295|7|5001-10000|0|0
6296|12|1001-5000|3|-1
6297|12|5001-10000|0|0
6298|4|501-1000|1|3
6299|2|1001-5000|1|1
6300|13|501-1000|7|0
6301|12|5001-10000|5|3
6302|11|1001-5000|2|3
6303|12|501-1000|1|3
6304|2|5001-10000|6|4
6305|16|5001-10000|8|4
6306|12|5001-10000|0|2
6307|16|1001-5000|0|-1
6308|17|0-500|2|2
6309|15|0-500|4|3
6310|11|1001-5000|0|2
6311|14|1001-5000|4|3
6312|15|501-1000|0|4
6313|19|0-500|1|2
6314|10|>10000|3|0
6315|6|501-1000|2|2
6316|11|5001-10000|3|1
6317|8|501-1000|3|3
6318|2|1001-5000|0|2
6319|1|0-500|5|2
6320|0|5001-10000|5|0
6321|11|5001-10000|1|4
6322|4|5001-10000|3|3
6323|6|1001-5000|0|-1
6324|18|5001-10000|7|2
6325|5|5001-10000|1|1
6326|3|1001-5000|3|1
6327|4|0-500|0|3
6328|2|5001-10000|0|2
6329|6|501-1000|1|2
6330|1|Unknown|5|-1
6331|14|5001-10000|4|1
6332|18|0-500|5|0
6333|0|1001-5000|5|2
6334|13|0-500|7|3
6335|11|Unknown|1|3
6336|14|1001-5000|2|2
6337|5|501-1000|5|2
6338|18|1001-5000|2|0
6339|11|1001-5000|1|3
6340|5|0-500|2|3
6341|12|1001-5000|3|2
6342|6|1001-5000|0|3
6343|16|>10000|3|2
6344|2|5001-10000|2|1
6345|13|1001-5000|1|2
6346|16|501-1000|1|-1
6347|15|0-500|3|1
6348|15|501-1000|1|1
6349|8|1001-5000|0|2
6350|6|0-500|6|0
6351|14|1001-5000|5|0
6352|10|501-1000|8|2
6353|1|1001-5000|6|1
6354|7|5001-10000|4|1
6355|11|1001-5000|2|2
6356|14|5001-10000|1|2
6357|14|501-1000|4|3
6358|8|1001-5000|2|4
6359|3|5001-10000|0|2
6360|2|501-1000|1|2
6361|18|501-1000|1|1
6362|16|1001-5000|0|-1
6363|6|1001-5000|2|0
6364|17|0-500|1|2
6365|14|5001-10000|0|0
6366|12|501-1000|1|2
6367|18|0-500|0|2
6368|7|0-500|3|4
6369|7|501-1000|3|0
6370|10|Unknown|1|2
6371|11|0-500|9|0
6372|19|5001-10000|2|2
6373|7|501-1000|0|2
6374|7|1001-5000|1|1
6375|9|5001-10000|8|2
6376|15|1001-5000|1|3
6377|7|0-500|8|1
6378|12|501-1000|4|1
6379|15|5001-10000|2|2
6380|16|1001-5000|4|1
6381|14|>10000|6|0
6382|5|1001-5000|6|3
6383|17|Unknown|6|2
6384|4|5001-10000|2|3
6385|4|501-1000|1|2
6386|8|1001-5000|0|1
6387|1|1001-5000|3|3
6388|6|5001-10000|3|0
6389|14|1001-5000|1|0
6390|10|0-500|5|2
6391|5|Unknown|1|2
6392|1|0-500|2|2
6393|6|5001-10000|2|0
6394|15|0-500|3|1
6395|19|501-1000|6|2
6396|12|Unknown|3|1
6397|7|1001-5000|1|4
6398|0|501-1000|0|2
6399|12|1001-5000|0|2
6400|1|Unknown|1|3
6401|16|5001-10000|3|3
6402|19|1001-5000|5|2
6403|16|0-500|1|0
6404|7|1001-5000|0|1
6405|0|501-1000|1|2
6406|11|0-500|0|3
6407|1|1001-5000|3|0
6408|4|1001-5000|1|4
6409|14|1001-5000|0|0
6410|14|501-1000|4|2
6411|11|>10000|1|-1
6412|17|1001-5000|6|2
6413|16|1001-5000|7|1
6414|8|1001-5000|0|4
6415|6|1001-5000|5|2
6416|4|0-500|1|3
6417|3|5001-10000|4|1
6418|15|0-500|4|0
6419|17|501-1000|1|4
6420|16|5001-10000|4|3
6421|3|>10000|9|2
6422|9|>10000|1|3
6423|3|501-1000|7|1
6424|4|1001-5000|1|0
6425|6|Unknown|0|2
6426|7|1001-5000|1|3
6427|3|1001-5000|0|0
6428|0|0-500|2|3
6429|8|5001-10000|5|0
6430|2|1001-5000|3|4
6431|6|5001-10000|2|3
6432|11|5001-10000|2|0
6433|10|1001-5000|2|3
6434|9|1001-5000|1|3
6435|5|5001-10000|0|3
6436|13|5001-10000|7|3
6437|2|>10000|1|3
6438|6|0-500|0|3
6439|12|0-500|3|2
6440|10|1001-5000|0|0
6441|11|1001-5000|1|1
6442|6|1001-5000|1|0
6443|13|>10000|1|3
6444|5|1001-5000|5|3
6445|2|1001-5000|0|2
6446|19|1001-5000||2
6447|13|501-1000|7|3
6448|8|5001-10000|0|0
6449|2|1001-5000|0|0
6450|18|0-500|1|2
6451|14|501-1000|8|2
6452|14|>10000|3|2
6453|5|1001-5000|5|4
6454|13|1001-5000|7|0
6455|7|501-1000|0|2
6456|1|0-500|1|0
6457|7|1001-5000|3|3
6458|12|1001-5000|1|3
6459|5|1001-5000|3|2
6460|10|0-500|1|2
6461|19|1001-5000|3|3
6462|10|501-1000|7|2
6463|3|501-1000|4|0
6464|14|1001-5000|3|2
6465|1|>10000|1|2
6466|0|Unknown|1|0
6467|3|5001-10000|3|2
6468|8|1001-5000|1|3
6469|13|501-1000|9|0
6470|2|0-500|2|3
6471|3|5001-10000|4|3
6472|5|5001-10000|2|1
6473|4|5001-10000|7|2
6474|2|Unknown|1|1
6475|17|501-1000|5|1
6476|9|1001-5000|1|1
6477|19|1001-5000|3|0
6478|18|5001-10000|1|2
6479|11|0-500|5|0
6480|12|5001-10000|0|0
6481|10|0-500|3|2
6482|5|1001-5000|5|0
6483|9|0-500|7|1
6484|11|Unknown|1|3
6485|12|0-500|1|2
6486|11|0-500|2|3
6487|19|1001-5000|5|-1
6488|3|>10000|9|0
6489|17|501-1000|0|0
6490|16|501-1000|1|3
6491|12|0-500|6|4
6492|2|5001-10000|3|2
6493|15|5001-10000|5|2
6494|17|1001-5000|0|3
6495|7|1001-5000|7|1
6496|12|501-1000|1|3
6497|15|1001-5000|1|2
6498|13|1001-5000|6|2
6499|9|5001-10000|5|0
6500|1|501-1000|0|0
6501|0|1001-5000|2|2
6502|14|5001-10000|0|2
6503|18|1001-5000|0|2
6504|6|5001-10000|1|1
6505|19|0-500|0|1
6506|1|>10000|1|4
6507|2|>10000|6|3
6508|19|1001-5000|3|3
6509|16|5001-10000|1|1
6510|0|5001-10000|9|-1
6511|9|501-1000|0|0
6512|5|0-500|0|1
6513|16|5001-10000|9|-1
6514|19|1001-5000|0|1
6515|7|5001-10000|5|2
6516|17|Unknown|2|1
6517|7|1001-5000|1|1
6518|2|501-1000|5|3
6519|5|5001-10000|0|0
6520|15|Unknown|6|3
6521|4|5001-10000|0|1
6522|17|1001-5000|2|0
6523|6|5001-10000|6|2
6524|3|0-500|2|0
6525|12|501-1000|7|3
6526|12|5001-10000|0|1
6527|15|Unknown|3|2
6528|3|0-500|0|-1
6529|3|1001-5000|1|2
6530|14|5001-10000|7|4
6531|17|5001-10000|0|3
6532|12|1001-5000|1|0
6533|14|1001-5000|5|2
6534|19|Unknown|1|1
6535|13|1001-5000|7|3
6536|0|1001-5000|3|3
6537|18|1001-5000|7|2
6538|17|>10000|1|2
6539|5|1001-5000|0|2
6540|11|0-500|3|1
6541|2|0-500|8|1
6542|18|5001-10000|3|0
6543|5|>10000|3|0
6544|4|1001-5000|1|-1
6545|3|5001-10000|0|3
6546|19|501-1000|3|2
6547|7|5001-10000|6|0
6548|3|501-1000|5|1
6549|6|5001-10000|0|2
6550|13|501-1000|1|2
6551|7|1001-5000|0|2
6552|4|1001-5000|2|2
6553|18|501-1000|3|2
6554|19|5001-10000|0|2
6555|0|1001-5000|4|0
6556|19|501-1000|1|3
6557|13|5001-10000|5|2
6558|16|>10000|3|0
6559|19|1001-5000|4|0
6560|3|501-1000|3|0
6561|7|501-1000|1|2
6562|1|0-500|2|1
6563|0|1001-5000|3|3
6564|17|5001-10000|5|2
6565|2|1001-5000|1|0
6566|0|0-500|4|2
6567|4|0-500|1|2
6568|14|501-1000|7|1
6569|11|1001-5000|4|2
6570|9|5001-10000|1|4
6571|17|0-500|4|3
6572|18|501-1000|8|2
6573|17|0-500|1|0
6574|8|1001-5000|0|0
6575|2|0-500|8|1
6576|2|5001-10000|7|2
6577|11|1001-5000|0|2
6578|19|0-500|0|2
6579|14|1001-5000|1|0
6580|10|0-500|1|2
6581|7|1001-5000|6|2
6582|13|501-1000|5|2
6583|6|0-500|2|2
6584|9|1001-5000|1|3
6585|5|501-1000|0|1
6586|2|5001-10000|1|2
6587|16|Unknown|0|2
6588|1|1001-5000|1|3
6589|0|501-1000|4|1
6590|17|1001-5000|3|1
6591|5|501-1000|0|2
6592|7|5001-10000|1|3
6593|19|1001-5000|6|4
6594|17|1001-5000|1|3
6595|16|501-1000|0|0
6596|17|5001-10000|1|1
6597|6|0-500|1|0
6598|10|5001-10000|2|1
6599|9|501-1000|1|2
6600|12|5001-10000|0|1
6601|19|5001-10000|2|0
6602|11|501-1000|1|1
6603|3|5001-10000|1|0
6604|10|5001-10000|7|0
6605|7|501-1000|2|3
6606|6|501-1000|5|2
6607|4|1001-5000|4|2
6608|8|5001-10000|2|1
6609|15|501-1000|4|1
6610|15|1001-5000|5|1
6611|4|1001-5000|1|2
6612|18|501-1000|3|2
6613|19|5001-10000|6|2
6614|3|1001-5000|7|2
6615|13|501-1000|3|2
6616|2|5001-10000|3|2
6617|12|0-500|7|1
6618|15|1001-5000|7|0
6619|1|0-500|3|1
6620|1|1001-5000|2|4
6621|10|1001-5000|2|2
6622|5|1001-5000|4|3
6623|7|1001-5000|0|1
6624|18|0-500|1|0
6625|1|1001-5000|1|2
6626|4|0-500|4|4
6627|16|>10000|7|0
6628|17|1001-5000|0|-1
6629|6|1001-5000|2|2
6630|18|0-500|2|2
6631|11|5001-10000|7|3
6632|12|0-500|4|2
6633|15|5001-10000|1|0
6634|13|1001-5000|0|2
6635|0|501-1000|5|2
6636|0|>10000|3|0
6637|19|1001-5000|4|2
6638|10|501-1000|1|1
6639|3|1001-5000|7|2
6640|6|Unknown|3|3
6641|11|1001-5000|1|1
6642|13|1001-5000|1|3
6643|8|5001-10000|0|3
6644|0|5001-10000|0|2
6645|3|0-500|5|4
6646|17|5001-10000|5|0
6647|5|0-500|3|3
6648|15|0-500|2|3
6649|13|>10000|0|2
6650|18|1001-5000|8|2
6651|14|1001-5000|4|2
6652|19|5001-10000|2|2
6653|13|1001-5000|0|1
6654|18|1001-5000|1|1
6655|0|5001-10000|2|2
6656|5|1001-5000|0|3
6657|10|1001-5000|2|0
6658|18|0-500|1|1
6659|12|Unknown|3|2
6660|0|1001-5000|1|3
6661|8|5001-10000|5|3
6662|4|1001-5000|0|1
6663|17|501-1000|1|2
6664|15|501-1000|0|1
6665|10|0-500|5|4
6666|0|5001-10000|1|3
6667|3|5001-10000|0|-1
6668|6|1001-5000|4|2
6669|13|1001-5000|1|1
6670|8|>10000|4|2
6671|14|5001-10000|1|1
6672|9|0-500|4|0
6673|16|1001-5000|2|3
6674|2|5001-10000|4|2
6675|0|1001-5000|0|2
6676|15|5001-10000|0|1
6677|7|1001-5000|0|2
6678|5|1001-5000|3|1
6679|14|501-1000|1|3
6680|13|0-500|1|3
6681|11|1001-5000|0|-1
6682|9|1001-5000|0|3
6683|3|1001-5000|1|2
6684|10|0-500|4|2
6685|19|0-500|0|2
6686|4|0-500|1|3
6687|19|501-1000|1|3
6688|7|5001-10000|4|3
6689|14|1001-5000|1|1
6690|10|5001-10000|3|3
6691|1|1001-5000|0|1
6692|15|0-500|4|2
6693|17|5001-10000|2|3
6694|11|5001-10000|7|2
6695|7|1001-5000|1|0
6696|12|501-1000|5|-1
6697|12|0-500|5|3
6698|5|1001-5000|1|2
6699|19|1001-5000|1|1
6700|8|1001-5000|0|1
6701|13|0-500|3|2
6702|1|1001-5000|1|4
6703|13|1001-5000|3|0
6704|3|0-500|0|1
6705|18|1001-5000|2|1
6706|1|501-1000|0|3
6707|15|1001-5000|2|0
6708|17|1001-5000|0|0
6709|0|5001-10000|2|2
6710|11|5001-10000|1|1
6711|17|5001-10000|0|0
6712|3|1001-5000|0|1
6713|1|1001-5000|9|0
6714|12|5001-10000|0|1
6715|4|0-500|1|0
6716|8|1001-5000|0|3
6717|16|0-500|0|3
6718|11|1001-5000|7|1
6719|16|1001-5000|0|4
6720|14|1001-5000|9|2
6721|14|1001-5000|0|-1
6722|7|0-500|1|1
6723|7|5001-10000|3|0
6724|2|0-500|1|2
6725|9|Unknown|3|-1
6726|9|1001-5000|4|2
6727|16|1001-5000|1|0
6728|4|5001-10000|1|2
6729|19|1001-5000|1|0
6730|8|5001-10000|3|1
6731|14|1001-5000|2|1
6732|12|501-1000|0|3
6733|0|0-500|5|3
6734|10|0-500|2|2
6735|2|5001-10000|1|1
6736|9|0-500|5|2
6737|17|1001-5000|4|3
6738|11|5001-10000|1|2
6739|3|1001-5000|0|2
6740|16|1001-5000|1|3
6741|11|501-1000|0|3
6742|9|1001-5000|1|2
6743|3|0-500|0|1
6744|10|Unknown|1|2
6745|0|0-500|2|3
6746|14|1001-5000|0|0
6747|1|5001-10000|4|2
6748|8|5001-10000|1|-1
6749|11|501-1000|2|2
6750|10|1001-5000|5|2
6751|2|5001-10000|5|2
6752|2|501-1000|0|2
6753|11|5001-10000|3|2
6754|15|0-500|3|0
6755|0|1001-5000|2|4
6756|0|1001-5000|2|1
6757|4|1001-5000|1|2
6758|5|1001-5000|0|1
6759|13|>10000|4|0
6760|10|501-1000|1|1
6761|4|1001-5000|1|2
6762|2|1001-5000|5|2
6763|5|1001-5000|4|1
6764|12|1001-5000|0|3
6765|16|5001-10000|1|0
6766|8|5001-10000|6|2
6767|1|1001-5000|6|3
6768|7|1001-5000|1|4
6769|11|1001-5000|2|3
6770|14|1001-5000|6|3
6771|1|1001-5000|1|3
6772|11|501-1000|2|2
6773|0|5001-10000|4|-1
6774|3|1001-5000|3|4
6775|4|Unknown|0|0
6776|6|>10000|7|2
6777|9|1001-5000|2|1
6778|1|501-1000|5|2
6779|3|501-1000|0|2
6780|6|501-1000|5|2
6781|19|1001-5000|5|2
6782|3|1001-5000|8|3
6783|7|501-1000|1|1
6784|11|0-500|1|0
6785|10|5001-10000|9|3
6786|13|Unknown|1|2
6787|0|501-1000|1|2
6788|19|1001-5000|1|3
6789|10|5001-10000|0|2
6790|5|1001-5000|1|2
6791|6|501-1000|1|3
6792|14|5001-10000|1|2
6793|1|5001-10000|1|0
6794|11|1001-5000|1|0
6795|17|0-500|0|0
6796|10|1001-5000|2|1
6797|15|0-500|1|0
6798|11|0-500|1|2
6799|4|501-1000|0|2
6800|1|5001-10000|7|3
6801|18|0-500|3|2
6802|10|Unknown|7|1
6803|0|Unknown|0|3
6804|19|1001-5000|9|2
6805|0|5001-10000|2|3
6806|0|1001-5000|6|1
6807|1|1001-5000|4|0
6808|12|1001-5000|3|3
6809|6|1001-5000|0|2
6810|6|5001-10000|3|2
6811|7|1001-5000|0|1
6812|6|5001-10000|0|-1
6813|4|5001-10000|5|3
6814|7|5001-10000|2|2
6815|13|501-1000|5|2
6816|7|1001-5000|1|3
6817|6|0-500|6|0
6818|17|5001-10000|0|2
6819|7|1001-5000|1|1
6820|11|0-500|7|0
6821|12|0-500|4|2
6822|18|501-1000|7|3
6823|9|>10000|3|4
6824|3|0-500|4|1
6825|0|1001-5000|0|3
6826|0|1001-5000|4|-1
6827|19|501-1000|8|0
6828|1|0-500|1|2
6829|5|5001-10000|0|1
6830|17|1001-5000|3|1
6831|15|Unknown|0|2
6832|6|1001-5000|2|2
6833|11|0-500|1|4
6834|4|0-500|1|2
6835|12|5001-10000|1|3
6836|8|0-500|1|2
6837|12|5001-10000|4|2
6838|11|1001-5000|4|2
6839|15|5001-10000|1|2
6840|13|1001-5000|2|-1
6841|16|1001-5000|0|2
6842|0|1001-5000|0|-1
6843|0|501-1000|0|2
6844|6|1001-5000|8|3
6845|15|Unknown|1|2
6846|15|1001-5000|7|0
6847|13|5001-10000|5|0
6848|1|1001-5000|6|2
6849|0|5001-10000|3|1
6850|8|1001-5000|0|-1
6851|19|501-1000|0|-1
6852|17|0-500|1|-1
6853|19|1001-5000|5|1
6854|13|1001-5000|0|2
6855|19|501-1000|0|3
6856|1|501-1000|5|1
6857|14|1001-5000|1|0
6858|2|1001-5000|0|-1
6859|18|5001-10000|0|3
6860|11|>10000|0|0
6861|1|501-1000|0|1
6862|4|5001-10000|1|3
6863|16|1001-5000|5|1
6864|6|5001-10000|2|-1
6865|2|5001-10000|1|0
6866|6|0-500|3|2
6867|19|5001-10000|1|0
6868|4|501-1000|7|2
6869|1|501-1000|7|2
6870|18|0-500|1|2
6871|15|0-500|6|3
6872|0|5001-10000|1|1
